tiempo,energia_activa,TempCelcius,HR,pandemia,month,day,weekday,sin_hour,cos_hour
2020-04-23 12:00:00,751.8,29.32183333333333,77.8,1,4,23,3,1.2246467991473532e-16,-1.0
2020-04-23 13:00:00,764.3999999999999,30.69083333333333,72.25,1,4,23,3,-0.2588190451025208,-0.9659258262890683
2020-04-23 14:00:00,764.4000000000001,31.256833333333336,69.41666666666667,1,4,23,3,-0.4999999999999997,-0.8660254037844388
2020-04-23 15:00:00,768.5999999999999,30.7015,71.76666666666667,1,4,23,3,-0.7071067811865471,-0.7071067811865479
2020-04-23 16:00:00,785.4,30.369000000000003,73.11666666666667,1,4,23,3,-0.8660254037844385,-0.5000000000000004
2020-04-23 17:00:00,798.0,30.1,75.18333333333332,1,4,23,3,-0.9659258262890683,-0.25881904510252063
2020-04-23 18:00:00,823.1999999999999,29.677666666666667,75.21666666666665,1,4,23,3,-1.0,-1.8369701987210297e-16
2020-04-23 19:00:00,869.4000000000001,29.015666666666664,75.60000000000001,1,4,23,3,-0.9659258262890684,0.2588190451025203
2020-04-23 20:00:00,852.5999999999999,28.08533333333333,73.95,1,4,23,3,-0.8660254037844386,0.5000000000000001
2020-04-23 21:00:00,835.8,27.112000000000005,76.60000000000001,1,4,23,3,-0.7071067811865477,0.7071067811865474
2020-04-23 22:00:00,823.2,26.320833333333336,80.91666666666667,1,4,23,3,-0.5000000000000004,0.8660254037844384
2020-04-23 23:00:00,810.6,26.09716666666667,82.05000000000001,1,4,23,3,-0.25881904510252157,0.9659258262890681
2020-04-24 00:00:00,793.8,25.655,84.03333333333333,1,4,24,4,0.0,1.0
2020-04-24 01:00:00,793.8,25.3475,87.21666666666665,1,4,24,4,0.25881904510252074,0.9659258262890683
2020-04-24 02:00:00,789.6,25.14933333333333,88.60000000000001,1,4,24,4,0.49999999999999994,0.8660254037844387
2020-04-24 03:00:00,793.8,24.992,88.71666666666665,1,4,24,4,0.7071067811865476,0.7071067811865476
2020-04-24 04:00:00,785.4,24.9355,89.06666666666666,1,4,24,4,0.8660254037844386,0.5000000000000001
2020-04-24 05:00:00,777.0,24.5525,90.41666666666669,1,4,24,4,0.9659258262890683,0.25881904510252074
2020-04-24 06:00:00,747.6,24.645333333333337,91.91666666666669,1,4,24,4,1.0,6.123233995736766e-17
2020-04-24 07:00:00,709.8,25.453,90.61666666666666,1,4,24,4,0.9659258262890683,-0.25881904510252063
2020-04-24 08:00:00,726.6,28.06833333333334,81.7,1,4,24,4,0.8660254037844387,-0.4999999999999998
2020-04-24 09:00:00,747.5999999999999,29.7075,72.13333333333334,1,4,24,4,0.7071067811865476,-0.7071067811865475
2020-04-24 10:00:00,756.0,31.50183333333333,67.41666666666667,1,4,24,4,0.49999999999999994,-0.8660254037844387
2020-04-24 11:00:00,802.1999999999999,30.748,68.0,1,4,24,4,0.258819045102521,-0.9659258262890682
2020-04-24 12:00:00,789.6,30.528666666666663,65.38333333333333,1,4,24,4,1.2246467991473532e-16,-1.0
2020-04-24 13:00:00,814.8000000000001,30.54133333333333,68.85000000000001,1,4,24,4,-0.2588190451025208,-0.9659258262890683
2020-04-24 14:00:00,806.4,29.75316666666667,73.68333333333334,1,4,24,4,-0.4999999999999997,-0.8660254037844388
2020-04-24 15:00:00,785.4000000000001,30.909,71.08333333333333,1,4,24,4,-0.7071067811865471,-0.7071067811865479
2020-04-24 16:00:00,785.4,30.760500000000004,70.86666666666666,1,4,24,4,-0.8660254037844385,-0.5000000000000004
2020-04-24 17:00:00,768.5999999999999,30.3945,71.45,1,4,24,4,-0.9659258262890683,-0.25881904510252063
2020-04-24 18:00:00,814.8,29.02,74.85000000000001,1,4,24,4,-1.0,-1.8369701987210297e-16
2020-04-24 19:00:00,861.0,28.08933333333333,75.26666666666667,1,4,24,4,-0.9659258262890684,0.2588190451025203
2020-04-24 20:00:00,835.8,26.936333333333337,76.25,1,4,24,4,-0.8660254037844386,0.5000000000000001
2020-04-24 21:00:00,827.4000000000001,26.09733333333333,80.91666666666667,1,4,24,4,-0.7071067811865477,0.7071067811865474
2020-04-24 22:00:00,814.8,25.55783333333333,82.41666666666667,1,4,24,4,-0.5000000000000004,0.8660254037844384
2020-04-24 23:00:00,802.2,25.21,83.25,1,4,24,4,-0.25881904510252157,0.9659258262890681
2020-04-25 00:00:00,802.2,24.850833333333338,85.64999999999999,1,4,25,5,0.0,1.0
2020-04-25 01:00:00,806.4,24.72583333333333,86.53333333333335,1,4,25,5,0.25881904510252074,0.9659258262890683
2020-04-25 02:00:00,793.8,24.71783333333333,85.96666666666668,1,4,25,5,0.49999999999999994,0.8660254037844387
2020-04-25 03:00:00,798.0,24.597,86.35000000000001,1,4,25,5,0.7071067811865476,0.7071067811865476
2020-04-25 04:00:00,785.4,24.6855,85.35000000000001,1,4,25,5,0.8660254037844386,0.5000000000000001
2020-04-25 05:00:00,781.2,24.83083333333333,83.55,1,4,25,5,0.9659258262890683,0.25881904510252074
2020-04-25 06:00:00,751.8000000000001,24.653166666666667,82.96666666666665,1,4,25,5,1.0,6.123233995736766e-17
2020-04-25 07:00:00,676.2,25.20233333333333,81.89999999999999,1,4,25,5,0.9659258262890683,-0.25881904510252063
2020-04-25 08:00:00,663.6,28.413833333333333,72.23333333333333,1,4,25,5,0.8660254037844387,-0.4999999999999998
2020-04-25 09:00:00,663.6,29.758166666666668,65.11666666666666,1,4,25,5,0.7071067811865476,-0.7071067811865475
2020-04-25 10:00:00,680.4,31.1915,61.18333333333334,1,4,25,5,0.49999999999999994,-0.8660254037844387
2020-04-25 11:00:00,701.4,31.395166666666668,59.25,1,4,25,5,0.258819045102521,-0.9659258262890682
