N;Fecha Tiempo;TempCelcius ;HR;Lluviamm;Dirdelviento;Veldelviento_m/s;Velderafagas_m/s
56001;02-12-17 23:20;25.866;89.1;0;188.1;-888.88;-888.88
56002;02-12-17 23:30;25.793;88.8;0;237.3;-888.88;-888.88
56003;02-12-17 23:40;25.89;88.7;0;228.8;-888.88;-888.88
56004;02-12-17 23:50;25.939;88.5;0;212;-888.88;-888.88
56005;02/13/17 12:00:00 AM;25.89;88;0;212;-888.88;-888.88
56006;02/13/17 12:10:00 AM;25.793;87.7;0;216.2;-888.88;-888.88
56007;02/13/17 12:20:00 AM;25.72;87.7;0;224.6;-888.88;-888.88
56008;02/13/17 12:30:00 AM;25.744;87.5;0;272.4;-888.88;-888.88
56009;02/13/17 12:40:00 AM;25.623;86.9;0;254.1;-888.88;-888.88
56010;02/13/17 12:50:00 AM;25.574;86.9;0;294.8;-888.88;-888.88
56011;02/13/17 01:00:00 AM;25.55;87.1;0;280.8;-888.88;-888.88
56012;02/13/17 01:10:00 AM;25.453;87.2;0;269.6;-888.88;-888.88
56013;02/13/17 01:20:00 AM;25.404;87.4;0;271;-888.88;-888.88
56014;02/13/17 01:30:00 AM;25.331;87.6;0;271;-888.88;-888.88
56015;02/13/17 01:40:00 AM;25.21;87.8;0;292;-888.88;-888.88
56016;02/13/17 01:50:00 AM;25.186;88.1;0;329.9;-888.88;-888.88
56017;02/13/17 02:00:00 AM;25.137;88.3;0;355.2;-888.88;-888.88
56018;02/13/17 02:10:00 AM;25.016;88.5;0;341.2;-888.88;-888.88
56019;02/13/17 02:20:00 AM;24.968;88.7;0;297.6;-888.88;-888.88
56020;02/13/17 02:30:00 AM;24.944;88.9;0;296.2;-888.88;-888.88
56021;02/13/17 02:40:00 AM;24.992;89.2;0;293.4;-888.88;-888.88
56022;02/13/17 02:50:00 AM;24.992;89.4;0;290.6;-888.88;-888.88
56023;02/13/17 03:00:00 AM;24.944;89.4;0;289.2;-888.88;-888.88
56024;02/13/17 03:10:00 AM;24.944;89.5;0;289.2;-888.88;-888.88
56025;02/13/17 03:20:00 AM;24.871;89.7;0;289.2;-888.88;-888.88
56026;02/13/17 03:30:00 AM;24.847;90;0;289.2;-888.88;-888.88
56027;02/13/17 03:40:00 AM;24.798;90.3;0;285;-888.88;-888.88
56028;02/13/17 03:50:00 AM;24.702;90.5;0;261.1;-888.88;-888.88
56029;02/13/17 04:00:00 AM;24.605;90.7;0;292;-888.88;-888.88
56030;02/13/17 04:10:00 AM;24.605;91;0;293.4;-888.88;-888.88
56031;02/13/17 04:20:00 AM;24.605;91.1;0;289.2;-888.88;-888.88
56032;02/13/17 04:30:00 AM;24.557;91.3;0;293.4;-888.88;-888.88
56033;02/13/17 04:40:00 AM;24.508;91.4;0;317.3;-888.88;-888.88
56034;02/13/17 04:50:00 AM;24.46;91.6;0;279.4;-888.88;-888.88
56035;02/13/17 05:00:00 AM;24.46;91.8;0;289.2;-888.88;-888.88
56036;02/13/17 05:10:00 AM;24.605;92;0;296.2;-888.88;-888.88
56037;02/13/17 05:20:00 AM;24.605;91.8;0;292;-888.88;-888.88
56038;02/13/17 05:30:00 AM;24.629;91.7;0;304.7;-888.88;-888.88
56039;02/13/17 05:40:00 AM;24.605;91.7;0;286.4;-888.88;-888.88
56040;02/13/17 05:50:00 AM;24.653;91.7;0;299;-888.88;-888.88
56041;02/13/17 06:00:00 AM;24.75;91.7;0;279.4;-888.88;-888.88
56042;02/13/17 06:10:00 AM;24.75;91.5;0;275.2;-888.88;-888.88
56043;02/13/17 06:20:00 AM;24.726;91.5;0;279.4;-888.88;-888.88
56044;02/13/17 06:30:00 AM;24.823;91.5;0;278;-888.88;-888.88
56045;02/13/17 06:40:00 AM;24.919;91.4;0;289.2;-888.88;-888.88
56046;02/13/17 06:50:00 AM;25.113;91.2;0;313.1;-888.88;-888.88
56047;02/13/17 07:00:00 AM;25.234;91;0;344;-888.88;-888.88
56048;02/13/17 07:10:00 AM;25.355;91.2;0;352.4;-888.88;-888.88
56049;02/13/17 07:20:00 AM;25.283;91.5;0;2.8;-888.88;-888.88
56050;02/13/17 07:30:00 AM;25.307;91.9;0;9.8;-888.88;-888.88
56051;02/13/17 07:40:00 AM;25.21;92.2;0;328.5;-888.88;-888.88
56052;02/13/17 07:50:00 AM;25.453;92.4;0;23.9;-888.88;-888.88
56053;02/13/17 08:00:00 AM;25.89;92.4;0;314.5;-888.88;-888.88
56054;02/13/17 08:10:00 AM;27.431;91.9;0;334.1;-888.88;-888.88
56055;02/13/17 08:20:00 AM;27.186;89.3;0;206.4;-888.88;-888.88
56056;02/13/17 08:30:00 AM;26.426;87.8;0;327.1;-888.88;-888.88
56057;02/13/17 08:40:00 AM;26.231;89.2;0;296.2;-888.88;-888.88
56058;02/13/17 08:50:00 AM;27.579;90;0;290.6;-888.88;-888.88
56059;02/13/17 09:00:00 AM;26.695;87.9;0;310.3;-888.88;-888.88
56060;02/13/17 09:10:00 AM;26.867;88.2;0;290.6;-888.88;-888.88
56061;02/13/17 09:20:00 AM;26.94;88.1;0;289.2;-888.88;-888.88
56062;02/13/17 09:30:00 AM;27.308;87;0;293.4;-888.88;-888.88
56063;02/13/17 09:40:00 AM;27.21;85.7;0;265.3;-888.88;-888.88
56064;02/13/17 09:50:00 AM;28.766;84.8;0;285;-888.88;-888.88
56065;02/13/17 10:00:00 AM;29.09;82.2;0;286.4;-888.88;-888.88
56066;02/13/17 10:10:00 AM;29.89;79.8;0;224.6;-888.88;-888.88
56067;02/13/17 10:20:00 AM;29.464;77.6;0;283.6;-888.88;-888.88
56068;02/13/17 10:30:00 AM;29.065;77.3;0;293.4;-888.88;-888.88
56069;02/13/17 10:40:00 AM;28.617;78.2;0;269.6;-888.88;-888.88
56070;02/13/17 10:50:00 AM;28.816;77.5;0;227.4;-888.88;-888.88
56071;02/13/17 11:00:00 AM;28.345;78;0;325.7;-888.88;-888.88
56072;02/13/17 11:10:00 AM;28.419;81.1;0;282.2;-888.88;-888.88
56073;02/13/17 11:20:00 AM;28.543;80.4;0;287.8;-888.88;-888.88
56074;02/13/17 11:30:00 AM;28.816;81;0;294.8;-888.88;-888.88
56075;02/13/17 11:40:00 AM;28.27;80.6;0;283.6;-888.88;-888.88
56076;02/13/17 11:50:00 AM;28.642;80.8;0;268.1;-888.88;-888.88
56077;02/13/17 12:00:00 PM;29.04;80.6;0;308.9;-888.88;-888.88
56078;02/13/17 12:10:00 PM;29.715;79.1;0;123.5;-888.88;-888.88
56079;02/13/17 12:20:00 PM;29.74;77;0;351;-888.88;-888.88
56080;02/13/17 12:30:00 PM;29.515;76.9;0;293.4;-888.88;-888.88
56081;02/13/17 12:40:00 PM;30.066;76;0;301.8;-888.88;-888.88
56082;02/13/17 12:50:00 PM;29.315;76.6;0;286.4;-888.88;-888.88
56083;02/13/17 01:00:00 PM;29.515;76.7;0;268.1;-888.88;-888.88
56084;02/13/17 01:10:00 PM;30.394;76.4;0;275.2;-888.88;-888.88
56085;02/13/17 01:20:00 PM;29.815;75;0;53.3;-888.88;-888.88
56086;02/13/17 01:30:00 PM;29.84;75.6;0;2.8;-888.88;-888.88
56087;02/13/17 01:40:00 PM;30.167;75;0;87;-888.88;-888.88
56088;02/13/17 01:50:00 PM;31.996;74.4;0;74.4;-888.88;-888.88
56089;02/13/17 02:00:00 PM;30.824;71.9;0;77.2;-888.88;-888.88
56090;02/13/17 02:10:00 PM;31.306;72.6;0;256.9;-888.88;-888.88
56091;02/13/17 02:20:00 PM;31.153;71.4;0;77.2;-888.88;-888.88
56092;02/13/17 02:30:00 PM;30.798;72.5;0;67.4;-888.88;-888.88
56093;02/13/17 02:40:00 PM;30.646;72.6;0;80;-888.88;-888.88
56094;02/13/17 02:50:00 PM;30.798;73;0;91.3;-888.88;-888.88
56095;02/13/17 03:00:00 PM;30.343;72.8;0;87;-888.88;-888.88
56096;02/13/17 03:10:00 PM;30.318;73.1;0;46.3;-888.88;-888.88
56097;02/13/17 03:20:00 PM;31.052;72.1;0;85.6;-888.88;-888.88
56098;02/13/17 03:30:00 PM;30.318;70.9;0;92.7;-888.88;-888.88
56099;02/13/17 03:40:00 PM;30.016;72.3;0;108.1;-888.88;-888.88
56100;02/13/17 03:50:00 PM;30.268;72.9;0;113.7;-888.88;-888.88
56101;02/13/17 04:00:00 PM;30.091;72.3;0;144.6;-888.88;-888.88
56102;02/13/17 04:10:00 PM;29.165;74.1;0;168.5;-888.88;-888.88
56103;02/13/17 04:20:00 PM;28.692;77.7;0;195.1;-888.88;-888.88
56104;02/13/17 04:30:00 PM;28.419;79.1;0;165.7;-888.88;-888.88
56105;02/13/17 04:40:00 PM;28.468;79.1;0;136.2;-888.88;-888.88
56106;02/13/17 04:50:00 PM;27.998;79.4;0;132;-888.88;-888.88
56107;02/13/17 05:00:00 PM;27.431;81.7;0;144.6;-888.88;-888.88
56108;02/13/17 05:10:00 PM;26.842;83.6;0;193.7;-888.88;-888.88
56109;02/13/17 05:20:00 PM;27.136;86;0;144.6;-888.88;-888.88
56110;02/13/17 05:30:00 PM;27.382;85.8;0;147.4;-888.88;-888.88
56111;02/13/17 05:40:00 PM;27.407;84.5;0;136.2;-888.88;-888.88
56112;02/13/17 05:50:00 PM;27.653;83.8;0;151.6;-888.88;-888.88
56113;02/13/17 06:00:00 PM;27.85;82.2;0;143.2;-888.88;-888.88
56114;02/13/17 06:10:00 PM;27.899;81.7;0;178.3;-888.88;-888.88
56115;02/13/17 06:20:00 PM;28.097;81.1;0;179.7;-888.88;-888.88
56116;02/13/17 06:30:00 PM;28.196;80.2;0;127.8;-888.88;-888.88
56117;02/13/17 06:40:00 PM;28.072;79.5;0;167.1;-888.88;-888.88
56118;02/13/17 06:50:00 PM;27.875;79.2;0;94.1;-888.88;-888.88
56119;02/13/17 07:00:00 PM;27.284;79.6;0;49.1;-888.88;-888.88
56120;02/13/17 07:10:00 PM;27.235;81.2;0;248.5;-888.88;-888.88
56121;02/13/17 07:20:00 PM;27.112;80.3;0;278;-888.88;-888.88
56122;02/13/17 07:30:00 PM;26.891;79.2;0;289.2;-888.88;-888.88
56123;02/13/17 07:40:00 PM;26.818;80.1;0;200.8;-888.88;-888.88
56124;02/13/17 07:50:00 PM;26.72;81.1;0;287.8;-888.88;-888.88
56125;02/13/17 08:00:00 PM;26.891;81.9;0;279.4;-888.88;-888.88
56126;02/13/17 08:10:00 PM;26.891;81.6;0;116.5;-888.88;-888.88
56127;02/13/17 08:20:00 PM;26.646;81.8;0;153;-888.88;-888.88
56128;02/13/17 08:30:00 PM;26.646;82.3;0;227.4;-888.88;-888.88
56129;02/13/17 08:40:00 PM;26.598;82.8;0;226;-888.88;-888.88
56130;02/13/17 08:50:00 PM;26.329;84.4;0;226;-888.88;-888.88
56131;02/13/17 09:00:00 PM;26.109;85.5;0;176.9;-888.88;-888.88
56132;02/13/17 09:10:00 PM;26.402;86.1;0;221.8;-888.88;-888.88
56133;02/13/17 09:20:00 PM;26.256;85.7;0;216.2;-888.88;-888.88
56134;02/13/17 09:30:00 PM;26.451;85.8;0;278;-888.88;-888.88
56135;02/13/17 09:40:00 PM;26.402;85.2;0;251.3;-888.88;-888.88
56136;02/13/17 09:50:00 PM;26.378;84.8;0;292;-888.88;-888.88
56137;02/13/17 10:00:00 PM;26.207;85.4;0;271;-888.88;-888.88
56138;02/13/17 10:10:00 PM;26.061;86.4;0;279.4;-888.88;-888.88
56139;02/13/17 10:20:00 PM;26.061;87;0;283.6;-888.88;-888.88
56140;02/13/17 10:30:00 PM;26.061;87.3;0;283.6;-888.88;-888.88
56141;02/13/17 10:40:00 PM;26.085;87.4;0;334.1;-888.88;-888.88
56142;02/13/17 10:50:00 PM;26.134;87.6;0;123.5;-888.88;-888.88
56143;02/13/17 11:00:00 PM;26.182;87.5;0;182.5;-888.88;-888.88
56144;02/13/17 11:10:00 PM;26.134;87.5;0;214.8;-888.88;-888.88
56145;02/13/17 11:20:00 PM;26.061;87.5;0;248.5;-888.88;-888.88
56146;02/13/17 11:30:00 PM;26.085;87.4;0;265.3;-888.88;-888.88
56147;02/13/17 11:40:00 PM;26.085;87.3;0;23.9;-888.88;-888.88
56148;02/13/17 11:50:00 PM;26.207;87.1;0;198;-888.88;-888.88
56149;02/14/17 12:00:00 AM;26.085;86.4;0;228.8;-888.88;-888.88
56150;02/14/17 12:10:00 AM;25.841;87.1;0.41;227.4;-888.88;-888.88
56151;02/14/17 12:20:00 AM;26.036;87.2;0;212;-888.88;-888.88
56152;02/14/17 12:30:00 AM;26.061;86.4;0;200.8;-888.88;-888.88
56153;02/14/17 12:40:00 AM;26.085;86.7;0;171.3;-888.88;-888.88
56154;02/14/17 12:50:00 AM;25.987;87.4;0;172.7;-888.88;-888.88
56155;02/14/17 01:00:00 AM;25.21;88.1;2.01;192.3;-888.88;-888.88
56156;02/14/17 01:10:00 AM;24.315;88.7;4.6;207.8;-888.88;-888.88
56157;02/14/17 01:20:00 AM;24.702;89.3;0.79;203.6;-888.88;-888.88
56158;02/14/17 01:30:00 AM;24.944;88.7;0;193.7;-888.88;-888.88
56159;02/14/17 01:40:00 AM;25.162;88;0.2;185.3;-888.88;-888.88
56160;02/14/17 01:50:00 AM;25.065;86.9;0;172.7;-888.88;-888.88
56161;02/14/17 02:00:00 AM;24.847;87.3;0;176.9;-888.88;-888.88
56162;02/14/17 02:10:00 AM;25.065;88.8;0;179.7;-888.88;-888.88
56163;02/14/17 02:20:00 AM;25.089;88.5;0;190.9;-888.88;-888.88
56164;02/14/17 02:30:00 AM;24.992;88.6;0;179.7;-888.88;-888.88
56165;02/14/17 02:40:00 AM;25.113;89.7;0;179.7;-888.88;-888.88
56166;02/14/17 02:50:00 AM;24.895;90.3;0;146;-888.88;-888.88
56167;02/14/17 03:00:00 AM;24.847;90.7;0;75.8;-888.88;-888.88
56168;02/14/17 03:10:00 AM;25.016;90.7;0;40.7;-888.88;-888.88
56169;02/14/17 03:20:00 AM;25.016;90.6;0;63.2;-888.88;-888.88
56170;02/14/17 03:30:00 AM;24.823;90.7;0;47.7;-888.88;-888.88
56171;02/14/17 03:40:00 AM;24.677;90.7;0;51.9;-888.88;-888.88
56172;02/14/17 03:50:00 AM;24.46;91.9;0;64.6;-888.88;-888.88
56173;02/14/17 04:00:00 AM;24.363;93.3;0;49.1;-888.88;-888.88
56174;02/14/17 04:10:00 AM;24.388;93.9;0;56.2;-888.88;-888.88
56175;02/14/17 04:20:00 AM;24.436;94.1;0;39.3;-888.88;-888.88
56176;02/14/17 04:30:00 AM;24.315;94.3;0;56.2;-888.88;-888.88
56177;02/14/17 04:40:00 AM;24.339;94.5;0;49.1;-888.88;-888.88
56178;02/14/17 04:50:00 AM;24.436;94.5;0;40.7;-888.88;-888.88
56179;02/14/17 05:00:00 AM;24.484;94.5;0;85.6;-888.88;-888.88
56180;02/14/17 05:10:00 AM;24.46;94.5;0;15.4;-888.88;-888.88
56181;02/14/17 05:20:00 AM;24.46;94.4;0;151.6;-888.88;-888.88
56182;02/14/17 05:30:00 AM;24.532;94.2;0;78.6;-888.88;-888.88
56183;02/14/17 05:40:00 AM;24.532;94.1;0;56.2;-888.88;-888.88
56184;02/14/17 05:50:00 AM;24.46;94;0;30.9;-888.88;-888.88
56185;02/14/17 06:00:00 AM;24.388;94;0;43.5;-888.88;-888.88
56186;02/14/17 06:10:00 AM;24.46;94.1;0;342.6;-888.88;-888.88
56187;02/14/17 06:20:00 AM;24.291;94.1;0;269.6;-888.88;-888.88
56188;02/14/17 06:30:00 AM;24.243;94.2;0;12.6;-888.88;-888.88
56189;02/14/17 06:40:00 AM;24.171;94.2;0;46.3;-888.88;-888.88
56190;02/14/17 06:50:00 AM;24.219;94.3;0;50.5;-888.88;-888.88
56191;02/14/17 07:00:00 AM;24.291;94.4;0;36.5;-888.88;-888.88
56192;02/14/17 07:10:00 AM;24.484;94.4;0;2.8;-888.88;-888.88
56193;02/14/17 07:20:00 AM;24.75;94.3;0;2.8;-888.88;-888.88
56194;02/14/17 07:30:00 AM;25.186;94.1;0;1.4;-888.88;-888.88
56195;02/14/17 07:40:00 AM;25.477;93.7;0;1.4;-888.88;-888.88
56196;02/14/17 07:50:00 AM;25.866;92.9;0;1.4;-888.88;-888.88
56197;02/14/17 08:00:00 AM;26.207;91.5;0;22.5;-888.88;-888.88
56198;02/14/17 08:10:00 AM;26.353;90.2;0;339.7;-888.88;-888.88
56199;02/14/17 08:20:00 AM;26.573;89;0;238.7;-888.88;-888.88
56200;02/14/17 08:30:00 AM;26.72;88.1;0;248.5;-888.88;-888.88
56201;02/14/17 08:40:00 AM;26.769;87.1;0;139;-888.88;-888.88
56202;02/14/17 08:50:00 AM;27.284;86.3;0;220.4;-888.88;-888.88
56203;02/14/17 09:00:00 AM;27.505;84.9;0;99.7;-888.88;-888.88
56204;02/14/17 09:10:00 AM;26.867;83.2;0;88.4;-888.88;-888.88
56205;02/14/17 09:20:00 AM;27.53;82.6;0;89.9;-888.88;-888.88
56206;02/14/17 09:30:00 AM;27.407;81.6;0;117.9;-888.88;-888.88
56207;02/14/17 09:40:00 AM;28.32;81.2;0;126.4;-888.88;-888.88
56208;02/14/17 09:50:00 AM;28.147;80.7;0;165.7;-888.88;-888.88
56209;02/14/17 10:00:00 AM;28.568;80.3;0;120.7;-888.88;-888.88
56210;02/14/17 10:10:00 AM;29.165;78.8;0;193.7;-888.88;-888.88
56211;02/14/17 10:20:00 AM;29.19;77.7;0;91.3;-888.88;-888.88
56212;02/14/17 10:30:00 AM;29.59;78.1;0;82.8;-888.88;-888.88
56213;02/14/17 10:40:00 AM;28.345;76.4;0;84.2;-888.88;-888.88
56214;02/14/17 10:50:00 AM;28.941;76.8;0;98.3;-888.88;-888.88
56215;02/14/17 11:00:00 AM;29.29;76.3;0;95.5;-888.88;-888.88
56216;02/14/17 11:10:00 AM;29.015;75.5;0;92.7;-888.88;-888.88
56217;02/14/17 11:20:00 AM;30.167;75.6;0;119.3;-888.88;-888.88
56218;02/14/17 11:30:00 AM;29.59;74.6;0;105.3;-888.88;-888.88
56219;02/14/17 11:40:00 AM;30.444;73.4;0;127.8;-888.88;-888.88
56220;02/14/17 11:50:00 AM;31.357;72.3;0;300.4;-888.88;-888.88
56221;02/14/17 12:00:00 PM;30.52;71.2;0;120.7;-888.88;-888.88
56222;02/14/17 12:10:00 PM;30.596;70.5;0;117.9;-888.88;-888.88
56223;02/14/17 12:20:00 PM;30.117;69.8;0;99.7;-888.88;-888.88
56224;02/14/17 12:30:00 PM;30.243;70.2;0;99.7;-888.88;-888.88
56225;02/14/17 12:40:00 PM;30.444;71.6;0;84.2;-888.88;-888.88
56226;02/14/17 12:50:00 PM;29.64;72.1;0;28.1;-888.88;-888.88
56227;02/14/17 01:00:00 PM;29.29;73;0;92.7;-888.88;-888.88
56228;02/14/17 01:10:00 PM;29.991;73.2;0;101.1;-888.88;-888.88
56229;02/14/17 01:20:00 PM;29.414;73.5;0;101.1;-888.88;-888.88
56230;02/14/17 01:30:00 PM;29.916;74.3;0;355.2;-888.88;-888.88
56231;02/14/17 01:40:00 PM;29.765;73.8;0;119.3;-888.88;-888.88
56232;02/14/17 01:50:00 PM;29.74;73;0;113.7;-888.88;-888.88
56233;02/14/17 02:00:00 PM;29.991;73.8;0;110.9;-888.88;-888.88
56234;02/14/17 02:10:00 PM;29.865;73.2;0;105.3;-888.88;-888.88
56235;02/14/17 02:20:00 PM;30.268;72.4;0;73;-888.88;-888.88
56236;02/14/17 02:30:00 PM;30.748;70.8;0;200.8;-888.88;-888.88
56237;02/14/17 02:40:00 PM;31.001;69.7;0;278;-888.88;-888.88
56238;02/14/17 02:50:00 PM;31.204;69.4;0;108.1;-888.88;-888.88
56239;02/14/17 03:00:00 PM;30.748;68.3;0;105.3;-888.88;-888.88
56240;02/14/17 03:10:00 PM;31.637;69.1;0;123.5;-888.88;-888.88
56241;02/14/17 03:20:00 PM;31.204;67.5;0;127.8;-888.88;-888.88
56242;02/14/17 03:30:00 PM;30.672;67.1;0;75.8;-888.88;-888.88
56243;02/14/17 03:40:00 PM;30.469;68.3;0;95.5;-888.88;-888.88
56244;02/14/17 03:50:00 PM;30.722;69.4;0;94.1;-888.88;-888.88
56245;02/14/17 04:00:00 PM;31.204;68.4;0;80;-888.88;-888.88
56246;02/14/17 04:10:00 PM;30.824;67.2;0;99.7;-888.88;-888.88
56247;02/14/17 04:20:00 PM;30.874;66.7;0;89.9;-888.88;-888.88
56248;02/14/17 04:30:00 PM;31.153;66.3;0;99.7;-888.88;-888.88
56249;02/14/17 04:40:00 PM;31.331;65.6;0;119.3;-888.88;-888.88
56250;02/14/17 04:50:00 PM;30.976;64.9;0;123.5;-888.88;-888.88
56251;02/14/17 05:00:00 PM;31.026;66.4;0;279.4;-888.88;-888.88
56252;02/14/17 05:10:00 PM;30.874;66.8;0;106.7;-888.88;-888.88
56253;02/14/17 05:20:00 PM;31.51;67.5;0;123.5;-888.88;-888.88
56254;02/14/17 05:30:00 PM;30.874;67.6;0;106.7;-888.88;-888.88
56255;02/14/17 05:40:00 PM;30.824;67.7;0;171.3;-888.88;-888.88
56256;02/14/17 05:50:00 PM;30.748;67.5;0;143.2;-888.88;-888.88
56257;02/14/17 06:00:00 PM;30.495;67.5;0;151.6;-888.88;-888.88
56258;02/14/17 06:10:00 PM;30.394;68;0;129.2;-888.88;-888.88
56259;02/14/17 06:20:00 PM;30.192;68.9;0;212;-888.88;-888.88
56260;02/14/17 06:30:00 PM;30.066;69.6;0;240.1;-888.88;-888.88
56261;02/14/17 06:40:00 PM;30.091;68.5;0;199.4;-888.88;-888.88
56262;02/14/17 06:50:00 PM;29.916;68.3;0;162.9;-888.88;-888.88
56263;02/14/17 07:00:00 PM;29.84;68.4;0;223.2;-888.88;-888.88
56264;02/14/17 07:10:00 PM;29.79;69.5;0;230.2;-888.88;-888.88
56265;02/14/17 07:20:00 PM;29.615;71;0;172.7;-888.88;-888.88
56266;02/14/17 07:30:00 PM;29.565;72.7;0;202.2;-888.88;-888.88
56267;02/14/17 07:40:00 PM;29.515;72.7;0;154.4;-888.88;-888.88
56268;02/14/17 07:50:00 PM;29.565;72.3;0;175.5;-888.88;-888.88
56269;02/14/17 08:00:00 PM;29.64;70.9;0;164.3;-888.88;-888.88
56270;02/14/17 08:10:00 PM;29.515;70.5;0;176.9;-888.88;-888.88
56271;02/14/17 08:20:00 PM;28.766;73;0;202.2;-888.88;-888.88
56272;02/14/17 08:30:00 PM;28.345;78.3;0;186.7;-888.88;-888.88
56273;02/14/17 08:40:00 PM;28.023;81;0;195.1;-888.88;-888.88
56274;02/14/17 08:50:00 PM;27.875;81.7;0;206.4;-888.88;-888.88
56275;02/14/17 09:00:00 PM;27.85;81.9;0;189.5;-888.88;-888.88
56276;02/14/17 09:10:00 PM;27.702;82.2;0;238.7;-888.88;-888.88
56277;02/14/17 09:20:00 PM;27.677;82.7;0;126.4;-888.88;-888.88
56278;02/14/17 09:30:00 PM;27.554;83.3;0;214.8;-888.88;-888.88
56279;02/14/17 09:40:00 PM;27.382;84;0;216.2;-888.88;-888.88
56280;02/14/17 09:50:00 PM;27.308;84.6;0;205;-888.88;-888.88
56281;02/14/17 10:00:00 PM;27.358;85.3;0;196.5;-888.88;-888.88
56282;02/14/17 10:10:00 PM;27.186;85.9;0;141.8;-888.88;-888.88
56283;02/14/17 10:20:00 PM;27.186;86.5;0;181.1;-888.88;-888.88
56284;02/14/17 10:30:00 PM;27.186;86.7;0;183.9;-888.88;-888.88
56285;02/14/17 10:40:00 PM;27.161;86.8;0;212;-888.88;-888.88
56286;02/14/17 10:50:00 PM;27.112;87;0;185.3;-888.88;-888.88
56287;02/14/17 11:00:00 PM;26.989;87.2;0;87;-888.88;-888.88
56288;02/14/17 11:10:00 PM;26.916;87.6;0;167.1;-888.88;-888.88
56289;02/14/17 11:20:00 PM;26.94;87.8;0;151.6;-888.88;-888.88
56290;02/14/17 11:30:00 PM;26.916;87.7;0;127.8;-888.88;-888.88
56291;02/14/17 11:40:00 PM;26.842;87.5;0;147.4;-888.88;-888.88
56292;02/14/17 11:50:00 PM;26.769;87.6;0;176.9;-888.88;-888.88
56293;02/15/17 12:00:00 AM;26.744;88;0;175.5;-888.88;-888.88
56294;02/15/17 12:10:00 AM;26.695;88;0;157.2;-888.88;-888.88
56295;02/15/17 12:20:00 AM;26.598;88;0;214.8;-888.88;-888.88
56296;02/15/17 12:30:00 AM;26.426;88.4;0;217.6;-888.88;-888.88
56297;02/15/17 12:40:00 AM;26.28;89.4;0;209.2;-888.88;-888.88
56298;02/15/17 12:50:00 AM;26.207;90.3;0;220.4;-888.88;-888.88
56299;02/15/17 01:00:00 AM;26.158;91;0;216.2;-888.88;-888.88
56300;02/15/17 01:10:00 AM;26.158;91.4;0;210.6;-888.88;-888.88
56301;02/15/17 01:20:00 AM;26.329;91.5;0;200.8;-888.88;-888.88
56302;02/15/17 01:30:00 AM;26.5;90.9;0;181.1;-888.88;-888.88
56303;02/15/17 01:40:00 AM;26.5;89.7;0;188.1;-888.88;-888.88
56304;02/15/17 01:50:00 AM;26.549;88.9;0;158.6;-888.88;-888.88
56305;02/15/17 02:00:00 AM;26.573;88.1;0;146;-888.88;-888.88
56306;02/15/17 02:10:00 AM;26.549;87.6;0;157.2;-888.88;-888.88
56307;02/15/17 02:20:00 AM;26.5;87.4;0;169.9;-888.88;-888.88
56308;02/15/17 02:30:00 AM;26.475;87.2;0;137.6;-888.88;-888.88
56309;02/15/17 02:40:00 AM;26.451;87.2;0;153;-888.88;-888.88
56310;02/15/17 02:50:00 AM;26.426;87.1;0;150.2;-888.88;-888.88
56311;02/15/17 03:00:00 AM;26.378;87;0;207.8;-888.88;-888.88
56312;02/15/17 03:10:00 AM;26.28;87.5;0;216.2;-888.88;-888.88
56313;02/15/17 03:20:00 AM;26.329;88;0;182.5;-888.88;-888.88
56314;02/15/17 03:30:00 AM;26.256;87.9;0;214.8;-888.88;-888.88
56315;02/15/17 03:40:00 AM;26.134;88.2;0;205;-888.88;-888.88
56316;02/15/17 03:50:00 AM;25.914;88.8;0;203.6;-888.88;-888.88
56317;02/15/17 04:00:00 AM;25.72;89.7;0;202.2;-888.88;-888.88
56318;02/15/17 04:10:00 AM;25.647;90.5;0;195.1;-888.88;-888.88
56319;02/15/17 04:20:00 AM;25.598;91.2;0;219;-888.88;-888.88
56320;02/15/17 04:30:00 AM;25.623;91.7;0;196.5;-888.88;-888.88
56321;02/15/17 04:40:00 AM;25.793;91.9;0;205;-888.88;-888.88
56322;02/15/17 04:50:00 AM;25.866;91.8;0;213.4;-888.88;-888.88
56323;02/15/17 05:00:00 AM;25.72;91.7;0;219;-888.88;-888.88
56324;02/15/17 05:10:00 AM;25.623;91.9;0;213.4;-888.88;-888.88
56325;02/15/17 05:20:00 AM;25.671;92;0;214.8;-888.88;-888.88
56326;02/15/17 05:30:00 AM;25.598;92;0;193.7;-888.88;-888.88
56327;02/15/17 05:40:00 AM;25.525;92.2;0;185.3;-888.88;-888.88
56328;02/15/17 05:50:00 AM;25.501;92.5;0;70.2;-888.88;-888.88
56329;02/15/17 06:00:00 AM;25.55;92.8;0;102.5;-888.88;-888.88
56330;02/15/17 06:10:00 AM;25.72;93;0;174.1;-888.88;-888.88
56331;02/15/17 06:20:00 AM;25.671;92.8;0;195.1;-888.88;-888.88
56332;02/15/17 06:30:00 AM;25.866;92.8;0;259.7;-888.88;-888.88
56333;02/15/17 06:40:00 AM;25.866;92.8;0;341.2;-888.88;-888.88
56334;02/15/17 06:50:00 AM;25.939;92.7;0;353.8;-888.88;-888.88
56335;02/15/17 07:00:00 AM;26.036;92.6;0;345.4;-888.88;-888.88
